world_model,replicate,order_id,seed,max_mi_delayed_latent,two_corner_delayed_latent,latent_contrast_max_minus_two,max_mi_delayed_observed,two_corner_delayed_observed,observed_contrast_max_minus_two
four_state_semimarkov,2,3,20533807,0.5934999999999999,0.5947499999999999,-0.0012499999999999734,0.6555999999999998,0.6557999999999999,-0.000200000000000089
four_state_semimarkov,2,4,20533807,0.5914999999999999,0.5921666666666665,-0.0006666666666665932,0.65605,0.6557999999999999,0.0002500000000000835
four_state_semimarkov,2,5,20533807,0.5919166666666665,0.5928333333333332,-0.0009166666666666767,0.65625,0.6564500000000001,-0.000200000000000089
four_state_semimarkov,2,6,20533807,0.5915833333333331,0.5934166666666666,-0.0018333333333334645,0.65565,0.6562,-0.0005500000000000504
four_state_semimarkov,2,7,20533807,0.5911666666666666,0.5919166666666665,-0.0007499999999999174,0.6550999999999999,0.6548,0.00029999999999985594
four_state_semimarkov,2,8,20533807,0.5896666666666666,0.5915833333333333,-0.0019166666666667886,0.6550999999999999,0.65535,-0.0002500000000000835
four_state_semimarkov,2,9,20533807,0.5912499999999999,0.5921666666666666,-0.0009166666666666767,0.65515,0.6550499999999999,0.00010000000000010001
four_state_semimarkov,2,10,20533807,0.5913333333333333,0.5925,-0.0011666666666667602,0.6554000000000001,0.6552499999999999,0.00015000000000020552
four_state_semimarkov,2,11,20533807,0.5921666666666666,0.5929999999999999,-0.0008333333333332416,0.65645,0.6563499999999999,0.00010000000000010001
four_state_semimarkov,2,12,20533807,0.59175,0.5913333333333333,0.0004166666666667318,0.6555500000000001,0.6548,0.0007500000000000284
four_state_semimarkov,2,13,20533807,0.5912499999999998,0.5908333333333333,0.00041666666666650976,0.6556000000000001,0.6550499999999999,0.0005500000000001615
four_state_semimarkov,2,14,20533807,0.593,0.5926666666666666,0.00033333333333340764,0.65675,0.65625,0.0004999999999999449
four_state_semimarkov,2,15,20533807,0.58975,0.5902499999999999,-0.0004999999999999449,0.65495,0.6552500000000001,-0.000300000000000078
four_state_semimarkov,2,16,20533807,0.5906666666666667,0.5923333333333332,-0.0016666666666664831,0.6550999999999999,0.65545,-0.0003500000000000725
four_state_semimarkov,2,17,20533807,0.5904166666666666,0.5910833333333333,-0.0006666666666667043,0.6554499999999999,0.6551,0.00034999999999985043
four_state_semimarkov,2,18,20533807,0.5901666666666666,0.5904999999999999,-0.0003333333333332966,0.65415,0.6538499999999999,0.000300000000000078
four_state_semimarkov,2,19,20533807,0.5909166666666665,0.5896666666666666,0.0012499999999999734,0.6544,0.65425,0.00014999999999998348
four_state_semimarkov,3,0,20633810,0.5838333333333332,0.5838333333333332,0.0,0.6491,0.6481999999999999,0.0009000000000001229
four_state_semimarkov,3,1,20633810,0.5865833333333332,0.5858333333333333,0.0007499999999999174,0.6496500000000001,0.64865,0.001000000000000112
four_state_semimarkov,3,2,20633810,0.5853333333333333,0.586,-0.0006666666666667043,0.65095,0.6498,0.0011499999999999844
four_state_semimarkov,3,3,20633810,0.584,0.5841666666666666,-0.0001666666666666483,0.6489500000000001,0.6476500000000001,0.0013000000000000789
four_state_semimarkov,3,4,20633810,0.5839166666666665,0.5848333333333332,-0.0009166666666666767,0.6487999999999999,0.6482499999999999,0.0005500000000000504
four_state_semimarkov,3,5,20633810,0.5833333333333333,0.5839166666666666,-0.0005833333333333801,0.6503,0.64935,0.0009500000000000064
four_state_semimarkov,3,6,20633810,0.5849999999999999,0.5844999999999999,0.0004999999999999449,0.6495000000000001,0.6483000000000001,0.0011999999999999789
four_state_semimarkov,3,7,20633810,0.586,0.5866666666666666,-0.0006666666666665932,0.64835,0.6478,0.0005499999999999394
four_state_semimarkov,3,8,20633810,0.5871666666666665,0.5862499999999998,0.0009166666666666767,0.64995,0.64825,0.0017000000000000348
four_state_semimarkov,3,9,20633810,0.5871666666666665,0.586,0.0011666666666665382,0.6500999999999999,0.6491,0.0009999999999998899
four_state_semimarkov,3,10,20633810,0.5857499999999999,0.5860833333333333,-0.00033333333333340764,0.65,0.6497499999999999,0.0002500000000000835
four_state_semimarkov,3,11,20633810,0.5852499999999999,0.5858333333333332,-0.0005833333333332691,0.64865,0.6486500000000001,-1.1102230246251565e-16
four_state_semimarkov,3,12,20633810,0.5820833333333332,0.5824166666666666,-0.00033333333333340764,0.64865,0.64825,0.00039999999999995595
four_state_semimarkov,3,13,20633810,0.5846666666666666,0.5845833333333332,8.333333333332416e-05,0.6491,0.64775,0.0013499999999999623
four_state_semimarkov,3,14,20633810,0.5844999999999999,0.5853333333333333,-0.0008333333333333526,0.6494,0.6487999999999999,0.0006000000000000449
four_state_semimarkov,3,15,20633810,0.5861666666666666,0.5859166666666665,0.0002500000000000835,0.6504000000000001,0.6496500000000001,0.0007500000000000284
four_state_semimarkov,3,16,20633810,0.585,0.5859166666666665,-0.0009166666666665657,0.65075,0.6496999999999999,0.0010500000000001064
four_state_semimarkov,3,17,20633810,0.586,0.5859166666666665,8.333333333343518e-05,0.6492999999999999,0.64845,0.0008499999999999064
four_state_semimarkov,3,18,20633810,0.5851666666666666,0.5848333333333332,0.00033333333333340764,0.6491499999999999,0.6484000000000001,0.0007499999999998064
four_state_semimarkov,3,19,20633810,0.5859166666666665,0.5866666666666666,-0.0007500000000000284,0.65015,0.6489,0.0012499999999999734
four_state_semimarkov,4,0,20733813,0.5880833333333332,0.5923333333333332,-0.004249999999999976,0.65235,0.65335,-0.0010000000000000009
four_state_semimarkov,4,1,20733813,0.5868333333333332,0.591,-0.004166666666666763,0.65315,0.65325,-9.999999999998899e-05
four_state_semimarkov,4,2,20733813,0.5849166666666666,0.5892499999999999,-0.0043333333333333,0.6522,0.65315,-0.0009500000000000064
four_state_semimarkov,4,3,20733813,0.5870833333333332,0.5915833333333332,-0.0045000000000000595,0.6520999999999999,0.6533500000000001,-0.0012500000000001954
four_state_semimarkov,4,4,20733813,0.5866666666666666,0.5911666666666666,-0.0045000000000000595,0.6529499999999999,0.6539,-0.0009500000000001174
four_state_semimarkov,4,5,20733813,0.5865833333333333,0.5903333333333333,-0.00374999999999992,0.65275,0.65345,-0.0006999999999999229
four_state_semimarkov,4,6,20733813,0.5870833333333333,0.5917499999999999,-0.004666666666666597,0.6523,0.65235,-4.999999999999449e-05
four_state_semimarkov,4,7,20733813,0.58675,0.5925833333333332,-0.005833333333333246,0.6533,0.6537999999999999,-0.0004999999999999449
four_state_semimarkov,4,8,20733813,0.5872499999999999,0.5919999999999999,-0.004749999999999921,0.6524000000000001,0.6528999999999999,-0.0004999999999998339
four_state_semimarkov,4,9,20733813,0.5831666666666666,0.5874166666666666,-0.004249999999999976,0.6513500000000001,0.65165,-0.00029999999999985594
four_state_semimarkov,4,10,20733813,0.5854166666666666,0.5904166666666666,-0.0050000000000000044,0.6527000000000001,0.6534,-0.0006999999999999229
four_state_semimarkov,4,11,20733813,0.58675,0.5909166666666666,-0.004166666666666652,0.654,0.6542,-0.00019999999999997797
four_state_semimarkov,4,12,20733813,0.5888333333333332,0.5922499999999999,-0.0034166666666667345,0.6533500000000001,0.6541,-0.0007499999999999174
four_state_semimarkov,4,13,20733813,0.5887499999999999,0.5933333333333333,-0.004583333333333384,0.6536000000000002,0.6539499999999999,-0.0003499999999997394
four_state_semimarkov,4,14,20733813,0.5876666666666667,0.5920833333333332,-0.004416666666666513,0.65335,0.6535,-0.00014999999999998348
four_state_semimarkov,4,15,20733813,0.5869999999999999,0.5907499999999999,-0.003750000000000031,0.6537999999999999,0.654,-0.000200000000000089
four_state_semimarkov,4,16,20733813,0.58975,0.5940833333333333,-0.0043333333333333,0.65365,0.6541,-0.00045000000000006146
four_state_semimarkov,4,17,20733813,0.585,0.5904166666666666,-0.005416666666666625,0.6528,0.65345,-0.0006499999999999284
four_state_semimarkov,4,18,20733813,0.5864166666666666,0.5914999999999999,-0.005083333333333329,0.6531,0.6532499999999999,-0.00014999999999987246
four_state_semimarkov,4,19,20733813,0.5874999999999999,0.5921666666666665,-0.004666666666666597,0.65405,0.6541499999999999,-9.999999999987796e-05
four_state_semimarkov,5,0,20833816,0.58675,0.5853333333333333,0.0014166666666667327,0.6522999999999999,0.6503,0.0019999999999998908
four_state_semimarkov,5,1,20833816,0.5876666666666667,0.5857499999999999,0.0019166666666667886,0.65225,0.6508499999999999,0.0014000000000000679
four_state_semimarkov,5,2,20833816,0.5852499999999999,0.5835833333333332,0.0016666666666667052,0.65145,0.6499000000000001,0.0015499999999998293
four_state_semimarkov,5,3,20833816,0.5894166666666666,0.5861666666666666,0.003249999999999975,0.65325,0.6509999999999999,0.0022500000000000853
four_state_semimarkov,5,4,20833816,0.5883333333333333,0.5859166666666665,0.0024166666666667336,0.65275,0.6509,0.0018500000000000183
four_state_semimarkov,5,5,20833816,0.5894166666666666,0.58875,0.0006666666666665932,0.65305,0.6516500000000001,0.0013999999999999568
four_state_semimarkov,5,6,20833816,0.5871666666666665,0.5855833333333332,0.00158333333333327,0.6512,0.6504000000000001,0.0007999999999999119
four_state_semimarkov,5,7,20833816,0.589,0.5864166666666667,0.002583333333333271,0.6521000000000001,0.6504000000000001,0.0017000000000000348
four_state_semimarkov,5,8,20833816,0.5891666666666666,0.5877499999999999,0.0014166666666667327,0.65255,0.6508499999999999,0.0017000000000000348
four_state_semimarkov,5,9,20833816,0.5889166666666666,0.58675,0.00216666666666665,0.65235,0.6501,0.0022499999999999742
four_state_semimarkov,5,10,20833816,0.5858333333333333,0.5844166666666666,0.0014166666666667327,0.65155,0.6513,0.00024999999999997247
four_state_semimarkov,5,11,20833816,0.5869166666666666,0.5854166666666666,0.0015000000000000568,0.6524500000000001,0.6500499999999999,0.0024000000000001798
four_state_semimarkov,5,12,20833816,0.5877499999999999,0.5864166666666666,0.0013333333333332975,0.65215,0.6509,0.0012499999999999734
four_state_semimarkov,5,13,20833816,0.5906666666666667,0.5890833333333333,0.001583333333333381,0.6532499999999999,0.6513499999999999,0.0019000000000000128
four_state_semimarkov,5,14,20833816,0.59,0.5884999999999999,0.0015000000000000568,0.6528499999999999,0.6511,0.0017499999999999183
four_state_semimarkov,5,15,20833816,0.5893333333333333,0.5877499999999999,0.001583333333333381,0.65225,0.6508000000000002,0.0014499999999998403
four_state_semimarkov,5,16,20833816,0.5892499999999999,0.5873333333333332,0.0019166666666667886,0.65265,0.6511,0.0015499999999999403
four_state_semimarkov,5,17,20833816,0.5859166666666665,0.5840833333333333,0.0018333333333332424,0.65125,0.6499499999999999,0.0013000000000000789
four_state_semimarkov,5,18,20833816,0.5914166666666666,0.5887499999999999,0.002666666666666706,0.6528999999999999,0.6510000000000001,0.0018999999999997907
four_state_semimarkov,5,19,20833816,0.5894999999999999,0.5879166666666665,0.001583333333333381,0.65265,0.6510999999999999,0.0015500000000000513
four_state_semimarkov,6,0,20933819,0.5921666666666665,0.5920833333333332,8.333333333332416e-05,0.653,0.6524500000000001,0.0005499999999999394
four_state_semimarkov,6,1,20933819,0.5919999999999999,0.5915833333333331,0.0004166666666667318,0.6535,0.6522,0.0012999999999999678
four_state_semimarkov,6,2,20933819,0.5921666666666665,0.5910833333333333,0.001083333333333214,0.6537000000000001,0.6528499999999999,0.0008500000000001284
four_state_semimarkov,6,3,20933819,0.5905833333333332,0.5904166666666666,0.0001666666666666483,0.65215,0.65205,9.999999999998899e-05
four_state_semimarkov,6,4,20933819,0.5923333333333333,0.5923333333333332,1.1102230246251565e-16,0.6531999999999999,0.6531999999999999,0.0
four_state_semimarkov,6,5,20933819,0.5914999999999999,0.5904166666666666,0.001083333333333325,0.6536500000000001,0.6530000000000001,0.0006499999999999284
four_state_semimarkov,6,6,20933819,0.5914999999999999,0.5919999999999999,-0.0004999999999999449,0.65235,0.6521000000000001,0.00024999999999986144
four_state_semimarkov,6,7,20933819,0.5909999999999999,0.5916666666666666,-0.0006666666666667043,0.6528,0.6525,0.000300000000000078
four_state_semimarkov,6,8,20933819,0.5909999999999999,0.5913333333333333,-0.00033333333333340764,0.6528,0.65215,0.0006500000000000394
four_state_semimarkov,6,9,20933819,0.5914166666666666,0.5909166666666665,0.000500000000000056,0.6533500000000001,0.65255,0.0008000000000001339
four_state_semimarkov,6,10,20933819,0.5932499999999998,0.5936666666666666,-0.0004166666666667318,0.6525,0.65185,0.0006499999999999284
four_state_semimarkov,6,11,20933819,0.5915833333333332,0.5909999999999999,0.0005833333333333801,0.6524000000000001,0.6515000000000001,0.0009000000000000119
four_state_semimarkov,6,12,20933819,0.5902499999999999,0.5903333333333333,-8.333333333332416e-05,0.6531,0.6531999999999999,-9.999999999987796e-05
four_state_semimarkov,6,13,20933819,0.5901666666666666,0.5905,-0.00033333333333340764,0.6533,0.6524500000000001,0.0008499999999999064
four_state_semimarkov,6,14,20933819,0.5918333333333332,0.5904166666666666,0.0014166666666666217,0.6528,0.6522500000000001,0.0005499999999999394
four_state_semimarkov,6,15,20933819,0.5907499999999999,0.5894166666666666,0.0013333333333332975,0.6536,0.6527,0.0009000000000000119
four_state_semimarkov,6,16,20933819,0.5907499999999999,0.5900833333333333,0.0006666666666665932,0.6528500000000002,0.6525,0.0003500000000001835
four_state_semimarkov,6,17,20933819,0.5917499999999999,0.5913333333333333,0.0004166666666666208,0.65255,0.6526000000000001,-5.0000000000105516e-05
four_state_semimarkov,6,18,20933819,0.5927499999999999,0.5916666666666666,0.001083333333333325,0.6539999999999999,0.6533,0.0006999999999999229
four_state_semimarkov,6,19,20933819,0.5931666666666666,0.5935833333333332,-0.0004166666666666208,0.65315,0.6535499999999999,-0.0003999999999998449
four_state_semimarkov,7,0,21033822,0.5956666666666666,0.5961666666666666,-0.000500000000000056,0.6596500000000001,0.6597,-4.999999999988347e-05
four_state_semimarkov,7,1,21033822,0.5971666666666665,0.5976666666666666,-0.000500000000000056,0.6607500000000001,0.66025,0.000500000000000056
four_state_semimarkov,7,2,21033822,0.5963333333333333,0.5963333333333333,0.0,0.6596000000000001,0.65975,-0.00014999999999987246
four_state_semimarkov,7,3,21033822,0.5944999999999999,0.5949999999999999,-0.0004999999999999449,0.6594500000000001,0.6603,-0.0008499999999999064
four_state_semimarkov,7,4,21033822,0.5944999999999999,0.5950833333333333,-0.0005833333333333801,0.65905,0.6592,-0.00014999999999998348
four_state_semimarkov,7,5,21033822,0.5966666666666666,0.5961666666666666,0.0004999999999999449,0.65975,0.65955,0.00019999999999997797
four_state_semimarkov,7,6,21033822,0.5957499999999999,0.5964999999999999,-0.0007500000000000284,0.6593000000000001,0.66095,-0.0016499999999999293
four_state_semimarkov,7,7,21033822,0.5977499999999999,0.5981666666666665,-0.0004166666666666208,0.6600499999999999,0.6605500000000001,-0.000500000000000167
four_state_semimarkov,7,8,21033822,0.5953333333333332,0.5956666666666666,-0.00033333333333340764,0.65935,0.65985,-0.000500000000000056
four_state_semimarkov,7,9,21033822,0.5944166666666666,0.5960833333333332,-0.0016666666666665941,0.6587999999999999,0.6592500000000001,-0.0004500000000001725
four_state_semimarkov,7,10,21033822,0.5954166666666665,0.59725,-0.0018333333333334645,0.65935,0.66065,-0.0012999999999999678
four_state_semimarkov,7,11,21033822,0.5954166666666666,0.5965833333333332,-0.0011666666666666492,0.6596,0.66,-0.00040000000000006697
four_state_semimarkov,7,12,21033822,0.5976666666666666,0.5990833333333333,-0.0014166666666667327,0.6597999999999999,0.6601499999999999,-0.00034999999999996145
four_state_semimarkov,7,13,21033822,0.5968333333333332,0.596,0.0008333333333332416,0.65935,0.6594,-4.999999999999449e-05
four_state_semimarkov,7,14,21033822,0.5984166666666666,0.5994166666666666,-0.0010000000000000009,0.65995,0.6606000000000001,-0.0006500000000000394
four_state_semimarkov,7,15,21033822,0.5964166666666665,0.59625,0.0001666666666665373,0.6602000000000001,0.6601,0.00010000000000010001
four_state_semimarkov,7,16,21033822,0.5960833333333332,0.5965833333333332,-0.000500000000000056,0.6599,0.66,-9.999999999998899e-05
four_state_semimarkov,7,17,21033822,0.5974999999999999,0.5984166666666666,-0.0009166666666666767,0.6604499999999999,0.6609,-0.0004500000000001725
four_state_semimarkov,7,18,21033822,0.5965833333333332,0.5979166666666665,-0.0013333333333332975,0.6603,0.6607999999999999,-0.0004999999999999449
four_state_semimarkov,7,19,21033822,0.5978333333333332,0.5983333333333332,-0.0004999999999999449,0.66,0.6601,-9.999999999998899e-05
four_state_semimarkov,8,0,21133825,0.5872499999999999,0.5832499999999999,0.0040000000000000036,0.6478999999999999,0.6494,-0.0015000000000000568
four_state_semimarkov,8,1,21133825,0.5860833333333332,0.5832499999999999,0.0028333333333332433,0.64805,0.649,-0.0009500000000000064
four_state_semimarkov,8,2,21133825,0.5879999999999999,0.5844166666666666,0.0035833333333332718,0.6481999999999999,0.6493000000000001,-0.001100000000000212
four_state_semimarkov,8,3,21133825,0.5865833333333333,0.5834999999999999,0.003083333333333438,0.6487999999999999,0.64945,-0.0006500000000000394
four_state_semimarkov,8,4,21133825,0.5871666666666665,0.5847499999999999,0.0024166666666666226,0.64905,0.6498,-0.0007500000000000284
four_state_semimarkov,8,5,21133825,0.5855,0.5826666666666666,0.0028333333333334654,0.6481999999999999,0.6494,-0.0012000000000000899
four_state_semimarkov,8,6,21133825,0.5864999999999999,0.5841666666666666,0.0023333333333332984,0.64735,0.649,-0.0016500000000000403
four_state_semimarkov,8,7,21133825,0.5875833333333332,0.5846666666666667,0.0029166666666665675,0.6495499999999998,0.64975,-0.00020000000000020002
four_state_semimarkov,8,8,21133825,0.5864999999999999,0.5827499999999999,0.003750000000000031,0.6485499999999998,0.6491,-0.0005500000000001615
four_state_semimarkov,8,9,21133825,0.5852499999999999,0.5816666666666666,0.0035833333333333828,0.6481999999999999,0.64865,-0.00045000000000006146
four_state_semimarkov,8,10,21133825,0.5869999999999999,0.5851666666666666,0.0018333333333332424,0.64795,0.6493000000000001,-0.0013500000000000734
four_state_semimarkov,8,11,21133825,0.5849166666666666,0.5816666666666666,0.003250000000000086,0.64725,0.64795,-0.0007000000000000339
four_state_semimarkov,8,12,21133825,0.5863333333333333,0.5820833333333333,0.004249999999999976,0.64905,0.64935,-0.00029999999999996696
four_state_semimarkov,8,13,21133825,0.5862499999999999,0.5827499999999999,0.0035000000000000586,0.6487999999999999,0.6498999999999999,-0.0010999999999999899
four_state_semimarkov,8,14,21133825,0.5856666666666667,0.5825833333333332,0.003083333333333438,0.64825,0.64925,-0.0010000000000000009
four_state_semimarkov,8,15,21133825,0.5850833333333333,0.5811666666666666,0.003916666666666679,0.64755,0.6488499999999999,-0.0012999999999999678
four_state_semimarkov,8,16,21133825,0.5856666666666666,0.5823333333333333,0.0033333333333332993,0.6481999999999999,0.6491499999999999,-0.0009500000000000064
four_state_semimarkov,8,17,21133825,0.5870833333333332,0.5819166666666666,0.005166666666666542,0.6478999999999999,0.6482000000000001,-0.000300000000000189
four_state_semimarkov,8,18,21133825,0.5837499999999999,0.5801666666666666,0.0035833333333332718,0.6478499999999999,0.6483500000000001,-0.000500000000000167
four_state_semimarkov,8,19,21133825,0.5857499999999999,0.5831666666666666,0.002583333333333271,0.6472,0.6478,-0.0006000000000000449
four_state_semimarkov,9,0,21233828,0.5907499999999999,0.5939166666666665,-0.003166666666666651,0.6561,0.6572499999999999,-0.0011499999999998733
four_state_semimarkov,9,1,21233828,0.5933333333333333,0.5957499999999999,-0.0024166666666666226,0.6567500000000002,0.6575,-0.0007499999999998064
four_state_semimarkov,9,2,21233828,0.5922499999999998,0.59525,-0.0030000000000001137,0.6564,0.6571000000000001,-0.000700000000000145
four_state_semimarkov,9,3,21233828,0.5937499999999999,0.59525,-0.0015000000000000568,0.6564,0.65755,-0.0011499999999999844
four_state_semimarkov,9,4,21233828,0.5925833333333334,0.5949999999999999,-0.0024166666666665115,0.6563,0.6577,-0.0013999999999999568
four_state_semimarkov,9,5,21233828,0.5944166666666666,0.5959166666666665,-0.0014999999999999458,0.6575,0.6587999999999999,-0.0012999999999999678
four_state_semimarkov,9,6,21233828,0.5912499999999999,0.5946666666666666,-0.0034166666666666234,0.6562,0.6569499999999999,-0.0007499999999999174
four_state_semimarkov,9,7,21233828,0.5944999999999999,0.5958333333333333,-0.0013333333333334085,0.6576,0.65845,-0.0008500000000000174
four_state_semimarkov,9,8,21233828,0.5958333333333333,0.5967499999999999,-0.0009166666666665657,0.6572499999999999,0.6585,-0.0012500000000000844
four_state_semimarkov,9,9,21233828,0.5949999999999999,0.5964166666666666,-0.0014166666666667327,0.6571000000000001,0.6578999999999999,-0.0007999999999998009
four_state_semimarkov,9,10,21233828,0.5932499999999998,0.5954166666666666,-0.002166666666666761,0.6570999999999999,0.6572499999999999,-0.00014999999999998348
four_state_semimarkov,9,11,21233828,0.5938333333333332,0.59575,-0.0019166666666667886,0.6567999999999999,0.6578,-0.001000000000000112
four_state_semimarkov,9,12,21233828,0.5929166666666665,0.59525,-0.0023333333333334094,0.6572,0.6577000000000001,-0.000500000000000056
four_state_semimarkov,9,13,21233828,0.5924999999999999,0.59525,-0.00275000000000003,0.657,0.6582499999999999,-0.0012499999999998623
four_state_semimarkov,9,14,21233828,0.589,0.5914999999999999,-0.0024999999999999467,0.65655,0.6572999999999999,-0.0007499999999999174
four_state_semimarkov,9,15,21233828,0.5914166666666666,0.5940833333333333,-0.002666666666666706,0.6564500000000001,0.6576000000000001,-0.0011499999999999844
four_state_semimarkov,9,16,21233828,0.59425,0.5971666666666665,-0.0029166666666665675,0.6557999999999999,0.6568,-0.001000000000000112
four_state_semimarkov,9,17,21233828,0.5944166666666666,0.5969999999999999,-0.002583333333333271,0.65645,0.65805,-0.0016000000000000458
four_state_semimarkov,9,18,21233828,0.5941666666666666,0.5971666666666665,-0.0029999999999998916,0.6570999999999999,0.6577500000000001,-0.0006500000000001505
four_state_semimarkov,9,19,21233828,0.5957499999999999,0.5990833333333333,-0.0033333333333334103,0.6581999999999999,0.6589,-0.000700000000000145
four_state_semimarkov,10,0,21333831,0.5903333333333333,0.5892499999999999,0.001083333333333325,0.64935,0.6510499999999999,-0.0016999999999999238
four_state_semimarkov,10,1,21333831,0.5894166666666666,0.5899999999999999,-0.0005833333333332691,0.6500999999999999,0.6521000000000001,-0.002000000000000224
four_state_semimarkov,10,2,21333831,0.5939166666666665,0.5934999999999999,0.0004166666666666208,0.6505500000000001,0.6516500000000001,-0.0010999999999999899
four_state_semimarkov,10,3,21333831,0.5881666666666666,0.5872499999999999,0.0009166666666666767,0.6497499999999999,0.6507,-0.0009500000000000064
four_state_semimarkov,10,4,21333831,0.591,0.5905833333333332,0.0004166666666667318,0.6509999999999999,0.6524000000000001,-0.0014000000000001789
four_state_semimarkov,10,5,21333831,0.591,0.5903333333333333,0.0006666666666667043,0.6502,0.6524500000000001,-0.0022500000000000853
four_state_semimarkov,10,6,21333831,0.5902499999999999,0.5905833333333333,-0.00033333333333340764,0.64935,0.6517999999999999,-0.002449999999999952
four_state_semimarkov,10,7,21333831,0.5902499999999999,0.5892499999999999,0.0010000000000000009,0.6497999999999999,0.6516,-0.0018000000000000238
four_state_semimarkov,10,8,21333831,0.5900833333333333,0.5908333333333333,-0.0007500000000000284,0.6492999999999999,0.6515,-0.0022000000000000908
four_state_semimarkov,10,9,21333831,0.5916666666666666,0.5908333333333333,0.0008333333333332416,0.6502,0.6515000000000001,-0.0013000000000000789
four_state_semimarkov,10,10,21333831,0.5923333333333332,0.5918333333333332,0.0004999999999999449,0.6511,0.65265,-0.0015499999999999403
four_state_semimarkov,10,11,21333831,0.5900833333333333,0.5900833333333333,0.0,0.6506000000000001,0.6514500000000001,-0.0008500000000000174
four_state_semimarkov,10,12,21333831,0.5905,0.5905833333333332,-8.333333333321313e-05,0.6500999999999999,0.6523,-0.0022000000000000908
four_state_semimarkov,10,13,21333831,0.5910833333333332,0.5895833333333332,0.0014999999999999458,0.6503,0.65185,-0.0015500000000000513
four_state_semimarkov,10,14,21333831,0.5892499999999999,0.5893333333333333,-8.333333333332416e-05,0.6497499999999999,0.65185,-0.002100000000000102
four_state_semimarkov,10,15,21333831,0.5911666666666666,0.5921666666666665,-0.0009999999999998899,0.6499000000000001,0.6525,-0.0025999999999998247
four_state_semimarkov,10,16,21333831,0.5894166666666666,0.5899166666666666,-0.000500000000000056,0.6496999999999999,0.6519499999999999,-0.0022499999999999742
four_state_semimarkov,10,17,21333831,0.589,0.5889166666666665,8.333333333343518e-05,0.6496999999999999,0.6514500000000001,-0.0017500000000001403
four_state_semimarkov,10,18,21333831,0.5900833333333333,0.5892499999999999,0.0008333333333333526,0.6497499999999999,0.65225,-0.0025000000000000577
four_state_semimarkov,10,19,21333831,0.5914166666666666,0.5913333333333333,8.333333333332416e-05,0.6505,0.6520999999999999,-0.0015999999999999348
four_state_semimarkov,11,0,21433834,0.5844166666666666,0.5869999999999999,-0.002583333333333271,0.6518499999999999,0.6505500000000001,0.0012999999999998568
four_state_semimarkov,11,1,21433834,0.5799166666666666,0.5851666666666666,-0.005249999999999977,0.6511000000000001,0.6507999999999999,0.000300000000000189
four_state_semimarkov,11,2,21433834,0.5837499999999999,0.58675,-0.0030000000000001137,0.6502500000000001,0.6492,0.0010500000000001064
four_state_semimarkov,11,3,21433834,0.5842499999999999,0.5874999999999999,-0.003249999999999975,0.65145,0.6502,0.0012499999999999734
four_state_semimarkov,11,4,21433834,0.5823333333333333,0.5853333333333333,-0.0030000000000000027,0.6511999999999999,0.6497999999999999,0.0013999999999999568
four_state_semimarkov,11,5,21433834,0.5827499999999999,0.5870833333333333,-0.004333333333333411,0.6509999999999999,0.6495000000000001,0.0014999999999998348
four_state_semimarkov,11,6,21433834,0.5825833333333332,0.58575,-0.003166666666666762,0.6505,0.64985,0.0006499999999999284
four_state_semimarkov,11,7,21433834,0.581,0.5840833333333333,-0.003083333333333327,0.6509999999999999,0.6495500000000001,0.0014499999999998403
four_state_semimarkov,11,8,21433834,0.5840833333333333,0.5866666666666666,-0.002583333333333271,0.6514,0.65,0.0013999999999999568
four_state_semimarkov,11,9,21433834,0.5818333333333332,0.5854999999999998,-0.003666666666666596,0.65085,0.6500999999999999,0.0007500000000001394
four_state_semimarkov,11,10,21433834,0.5819999999999999,0.5864166666666666,-0.004416666666666735,0.6518999999999999,0.6511,0.0007999999999999119
four_state_semimarkov,11,11,21433834,0.5811666666666665,0.5857499999999999,-0.004583333333333384,0.65125,0.65045,0.0008000000000000229
four_state_semimarkov,11,12,21433834,0.5821666666666665,0.5855833333333332,-0.0034166666666667345,0.6503,0.6493000000000001,0.0009999999999998899
four_state_semimarkov,11,13,21433834,0.5832499999999999,0.5864999999999999,-0.003249999999999975,0.6516999999999998,0.6501499999999999,0.0015499999999999403
four_state_semimarkov,11,14,21433834,0.5814999999999999,0.5852499999999999,-0.003750000000000031,0.6511,0.6494,0.0017000000000000348
four_state_semimarkov,11,15,21433834,0.5834999999999999,0.5869166666666665,-0.0034166666666666234,0.65065,0.6496999999999999,0.0009500000000000064
four_state_semimarkov,11,16,21433834,0.5834999999999999,0.5858333333333333,-0.0023333333333334094,0.6513,0.6505000000000001,0.0007999999999999119
four_state_semimarkov,11,17,21433834,0.5829166666666665,0.5878333333333332,-0.00491666666666668,0.65145,0.6508499999999999,0.0006000000000000449
four_state_semimarkov,11,18,21433834,0.5827499999999999,0.5866666666666666,-0.003916666666666679,0.6517000000000001,0.6506000000000001,0.0010999999999999899
four_state_semimarkov,11,19,21433834,0.5829166666666665,0.5880833333333332,-0.005166666666666653,0.65065,0.6502500000000001,0.0003999999999998449
four_state_semimarkov,12,0,21533837,0.5853333333333333,0.5815833333333332,0.003750000000000031,0.64945,0.65065,-0.0011999999999999789
four_state_semimarkov,12,1,21533837,0.5856666666666667,0.5823333333333333,0.0033333333333334103,0.649,0.6496999999999999,-0.0006999999999999229
four_state_semimarkov,12,2,21533837,0.5849166666666665,0.5810833333333333,0.0038333333333332442,0.6482999999999999,0.6489,-0.000600000000000156
