analysis_mode,parameter_draw,world_model,policy,mc_replicate,simulated_benefit_order_averaged,n_orders
frozen_policy,176,continuous_latent_trait,maximum_response_information_gain,0,0.0026105363177496817,5
frozen_policy,176,continuous_latent_trait,maximum_response_information_gain,1,0.002524516106409098,5
frozen_policy,176,continuous_latent_trait,maximum_response_information_gain,2,0.00246782303653983,5
frozen_policy,176,continuous_latent_trait,maximum_skill_uncertainty,0,5.964289076517247e-05,5
frozen_policy,176,continuous_latent_trait,maximum_skill_uncertainty,1,0.00020108691147642356,5
frozen_policy,176,continuous_latent_trait,maximum_skill_uncertainty,2,-0.00025167939831554297,5
frozen_policy,176,continuous_latent_trait,target_success_070,0,0.001631086649002513,5
frozen_policy,176,continuous_latent_trait,target_success_070,1,0.002140074595030799,5
frozen_policy,176,continuous_latent_trait,target_success_070,2,0.001972229268361116,5
frozen_policy,176,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.002560130830807062,5
frozen_policy,176,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.002297990601269436,5
frozen_policy,176,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.002276298088032663,5
frozen_policy,176,four_state_semimarkov,balanced_mastery,0,0.00533333333333333,5
frozen_policy,176,four_state_semimarkov,balanced_mastery,1,-0.006083333333333338,5
frozen_policy,176,four_state_semimarkov,balanced_mastery,2,-0.002749999999999998,5
frozen_policy,176,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,176,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,176,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,176,four_state_semimarkov,interleaved_median_item,0,0.0012500000000000007,5
frozen_policy,176,four_state_semimarkov,interleaved_median_item,1,-0.0007499999999999905,5
frozen_policy,176,four_state_semimarkov,interleaved_median_item,2,-0.006,5
frozen_policy,176,four_state_semimarkov,least_mastery_target_item,0,-0.0019166666666666592,5
frozen_policy,176,four_state_semimarkov,least_mastery_target_item,1,-0.004583333333333331,5
frozen_policy,176,four_state_semimarkov,least_mastery_target_item,2,-0.00825,5
frozen_policy,176,four_state_semimarkov,maximum_response_information_gain,0,0.011249999999999998,5
frozen_policy,176,four_state_semimarkov,maximum_response_information_gain,1,0.0022499999999999925,5
frozen_policy,176,four_state_semimarkov,maximum_response_information_gain,2,0.0014166666666666657,5
frozen_policy,176,four_state_semimarkov,maximum_skill_uncertainty,0,0.0005833333333333399,5
frozen_policy,176,four_state_semimarkov,maximum_skill_uncertainty,1,-0.0016666666666666718,5
frozen_policy,176,four_state_semimarkov,maximum_skill_uncertainty,2,-0.002416666666666674,5
frozen_policy,176,four_state_semimarkov,target_success_070,0,-0.00016666666666665975,5
frozen_policy,176,four_state_semimarkov,target_success_070,1,-0.0034166666666666677,5
frozen_policy,176,four_state_semimarkov,target_success_070,2,-0.0035000000000000057,5
frozen_policy,176,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.009000000000000005,5
frozen_policy,176,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.0011666666666666574,5
frozen_policy,176,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.002583333333333331,5
frozen_policy,177,binary_bktf,balanced_mastery,0,0.01225,5
frozen_policy,177,binary_bktf,balanced_mastery,1,0.011250000000000003,5
frozen_policy,177,binary_bktf,balanced_mastery,2,0.013499999999999998,5
frozen_policy,177,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,177,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,177,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,177,binary_bktf,interleaved_median_item,0,0.0007499999999999995,5
frozen_policy,177,binary_bktf,interleaved_median_item,1,-0.0007499999999999996,5
frozen_policy,177,binary_bktf,interleaved_median_item,2,0.003,5
frozen_policy,177,binary_bktf,least_mastery_target_item,0,0.00275,5
frozen_policy,177,binary_bktf,least_mastery_target_item,1,0.001249999999999999,5
frozen_policy,177,binary_bktf,least_mastery_target_item,2,0.006999999999999997,5
frozen_policy,177,binary_bktf,maximum_response_information_gain,0,0.015249999999999996,5
frozen_policy,177,binary_bktf,maximum_response_information_gain,1,0.009500000000000001,5
frozen_policy,177,binary_bktf,maximum_response_information_gain,2,0.015749999999999997,5
frozen_policy,177,binary_bktf,maximum_skill_uncertainty,0,0.0027499999999999964,5
frozen_policy,177,binary_bktf,maximum_skill_uncertainty,1,0.0005000000000000037,5
frozen_policy,177,binary_bktf,maximum_skill_uncertainty,2,0.0047499999999999955,5
frozen_policy,177,binary_bktf,target_success_070,0,-0.0012499999999999987,5
frozen_policy,177,binary_bktf,target_success_070,1,-0.007999999999999997,5
frozen_policy,177,binary_bktf,target_success_070,2,0.0009999999999999996,5
frozen_policy,177,binary_bktf,two_corner_robust_response_information_gain,0,0.013750000000000002,5
frozen_policy,177,binary_bktf,two_corner_robust_response_information_gain,1,0.005750000000000004,5
frozen_policy,177,binary_bktf,two_corner_robust_response_information_gain,2,0.00925,5
frozen_policy,177,continuous_latent_trait,balanced_mastery,0,-0.004559433055048422,5
frozen_policy,177,continuous_latent_trait,balanced_mastery,1,-0.004477212951213819,5
frozen_policy,177,continuous_latent_trait,balanced_mastery,2,-0.004617469568671536,5
frozen_policy,177,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,177,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,177,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,177,continuous_latent_trait,interleaved_median_item,0,0.00013912125912303702,5
frozen_policy,177,continuous_latent_trait,interleaved_median_item,1,0.00013962454395479302,5
frozen_policy,177,continuous_latent_trait,interleaved_median_item,2,0.0001424100567899164,5
frozen_policy,177,continuous_latent_trait,least_mastery_target_item,0,-0.010898892010207837,5
frozen_policy,177,continuous_latent_trait,least_mastery_target_item,1,-0.011323423898347923,5
frozen_policy,177,continuous_latent_trait,least_mastery_target_item,2,-0.011513486977223144,5
frozen_policy,177,continuous_latent_trait,maximum_response_information_gain,0,0.0014144214009828699,5
frozen_policy,177,continuous_latent_trait,maximum_response_information_gain,1,0.0008541786636440951,5
frozen_policy,177,continuous_latent_trait,maximum_response_information_gain,2,0.0009580345036416332,5
frozen_policy,177,continuous_latent_trait,maximum_skill_uncertainty,0,-0.00029621101453455563,5
frozen_policy,177,continuous_latent_trait,maximum_skill_uncertainty,1,1.8656850642741754e-05,5
frozen_policy,177,continuous_latent_trait,maximum_skill_uncertainty,2,0.0009596910340029781,5
frozen_policy,177,continuous_latent_trait,target_success_070,0,-0.00048316483826692046,5
frozen_policy,177,continuous_latent_trait,target_success_070,1,-0.001034106785509253,5
frozen_policy,177,continuous_latent_trait,target_success_070,2,-0.0010471110396100159,5
frozen_policy,177,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.001324195447583872,5
frozen_policy,177,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.000915294825897886,5
frozen_policy,177,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0010730477010074684,5
frozen_policy,177,four_state_semimarkov,balanced_mastery,0,0.007499999999999995,5
frozen_policy,177,four_state_semimarkov,balanced_mastery,1,-0.000333333333333331,5
frozen_policy,177,four_state_semimarkov,balanced_mastery,2,-0.0011666666666666652,5
frozen_policy,177,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,177,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,177,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,177,four_state_semimarkov,interleaved_median_item,0,0.006916666666666671,5
frozen_policy,177,four_state_semimarkov,interleaved_median_item,1,-0.002166666666666663,5
frozen_policy,177,four_state_semimarkov,interleaved_median_item,2,0.005166666666666669,5
frozen_policy,177,four_state_semimarkov,least_mastery_target_item,0,0.0006666666666666722,5
frozen_policy,177,four_state_semimarkov,least_mastery_target_item,1,-0.008083333333333326,5
frozen_policy,177,four_state_semimarkov,least_mastery_target_item,2,-0.004416666666666656,5
frozen_policy,177,four_state_semimarkov,maximum_response_information_gain,0,0.009166666666666667,5
frozen_policy,177,four_state_semimarkov,maximum_response_information_gain,1,0.0015000000000000026,5
frozen_policy,177,four_state_semimarkov,maximum_response_information_gain,2,0.006916666666666668,5
frozen_policy,177,four_state_semimarkov,maximum_skill_uncertainty,0,0.011666666666666665,5
frozen_policy,177,four_state_semimarkov,maximum_skill_uncertainty,1,-0.006499999999999997,5
frozen_policy,177,four_state_semimarkov,maximum_skill_uncertainty,2,0.002583333333333341,5
frozen_policy,177,four_state_semimarkov,target_success_070,0,0.003416666666666671,5
frozen_policy,177,four_state_semimarkov,target_success_070,1,-0.004583333333333331,5
frozen_policy,177,four_state_semimarkov,target_success_070,2,-0.0007499999999999977,5
frozen_policy,177,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.009416666666666667,5
frozen_policy,177,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.00016666666666666826,5
frozen_policy,177,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.007416666666666669,5
frozen_policy,178,binary_bktf,balanced_mastery,0,0.007499999999999998,5
frozen_policy,178,binary_bktf,balanced_mastery,1,0.013249999999999998,5
frozen_policy,178,binary_bktf,balanced_mastery,2,0.014499999999999994,5
frozen_policy,178,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,178,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,178,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,178,binary_bktf,interleaved_median_item,0,-0.0055000000000000005,5
frozen_policy,178,binary_bktf,interleaved_median_item,1,0.005,5
frozen_policy,178,binary_bktf,interleaved_median_item,2,0.0049999999999999975,5
frozen_policy,178,binary_bktf,least_mastery_target_item,0,0.0044999999999999945,5
frozen_policy,178,binary_bktf,least_mastery_target_item,1,0.014250000000000004,5
frozen_policy,178,binary_bktf,least_mastery_target_item,2,0.009999999999999997,5
frozen_policy,178,binary_bktf,maximum_response_information_gain,0,0.009499999999999996,5
frozen_policy,178,binary_bktf,maximum_response_information_gain,1,0.014250000000000002,5
frozen_policy,178,binary_bktf,maximum_response_information_gain,2,0.016249999999999997,5
frozen_policy,178,binary_bktf,maximum_skill_uncertainty,0,0.005249999999999998,5
frozen_policy,178,binary_bktf,maximum_skill_uncertainty,1,0.008499999999999999,5
frozen_policy,178,binary_bktf,maximum_skill_uncertainty,2,0.013249999999999994,5
frozen_policy,178,binary_bktf,target_success_070,0,-0.0002500000000000023,5
frozen_policy,178,binary_bktf,target_success_070,1,-0.0037499999999999977,5
frozen_policy,178,binary_bktf,target_success_070,2,0.0002499999999999949,5
frozen_policy,178,binary_bktf,two_corner_robust_response_information_gain,0,0.008249999999999999,5
frozen_policy,178,binary_bktf,two_corner_robust_response_information_gain,1,0.014000000000000004,5
frozen_policy,178,binary_bktf,two_corner_robust_response_information_gain,2,0.015999999999999993,5
frozen_policy,178,continuous_latent_trait,balanced_mastery,0,-0.0034554136484171347,5
frozen_policy,178,continuous_latent_trait,balanced_mastery,1,-0.0037550740242707887,5
frozen_policy,178,continuous_latent_trait,balanced_mastery,2,-0.002400122411421502,5
frozen_policy,178,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,178,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,178,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,178,continuous_latent_trait,interleaved_median_item,0,0.00015019714417933844,5
frozen_policy,178,continuous_latent_trait,interleaved_median_item,1,0.00014266134962066384,5
frozen_policy,178,continuous_latent_trait,interleaved_median_item,2,0.0001550472441228737,5
frozen_policy,178,continuous_latent_trait,least_mastery_target_item,0,-0.009161713506547976,5
frozen_policy,178,continuous_latent_trait,least_mastery_target_item,1,-0.008433580026788706,5
frozen_policy,178,continuous_latent_trait,least_mastery_target_item,2,-0.00892005437815268,5
frozen_policy,178,continuous_latent_trait,maximum_response_information_gain,0,0.003206295060896297,5
frozen_policy,178,continuous_latent_trait,maximum_response_information_gain,1,0.0017988292925136355,5
frozen_policy,178,continuous_latent_trait,maximum_response_information_gain,2,0.003202739412121205,5
frozen_policy,178,continuous_latent_trait,maximum_skill_uncertainty,0,-0.0011964365498191042,5
frozen_policy,178,continuous_latent_trait,maximum_skill_uncertainty,1,-0.0013122022788362164,5
frozen_policy,178,continuous_latent_trait,maximum_skill_uncertainty,2,-0.0009435328386262871,5
frozen_policy,178,continuous_latent_trait,target_success_070,0,-0.0010256179596291805,5
frozen_policy,178,continuous_latent_trait,target_success_070,1,5.675561623351422e-06,5
frozen_policy,178,continuous_latent_trait,target_success_070,2,-0.0008507509343404695,5
frozen_policy,178,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0034061400833548987,5
frozen_policy,178,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.0029026400606673762,5
frozen_policy,178,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0026477493787867407,5
frozen_policy,178,four_state_semimarkov,balanced_mastery,0,-0.0004166666666666595,5
frozen_policy,178,four_state_semimarkov,balanced_mastery,1,0.0018333333333333303,5
frozen_policy,178,four_state_semimarkov,balanced_mastery,2,-0.0021666666666666683,5
frozen_policy,178,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,178,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,178,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,178,four_state_semimarkov,interleaved_median_item,0,-0.0021666666666666614,5
frozen_policy,178,four_state_semimarkov,interleaved_median_item,1,0.002833333333333338,5
frozen_policy,178,four_state_semimarkov,interleaved_median_item,2,0.000416666666666664,5
frozen_policy,178,four_state_semimarkov,least_mastery_target_item,0,0.0039166666666666725,5
frozen_policy,178,four_state_semimarkov,least_mastery_target_item,1,0.0006666666666666763,5
frozen_policy,178,four_state_semimarkov,least_mastery_target_item,2,0.0024999999999999983,5
frozen_policy,178,four_state_semimarkov,maximum_response_information_gain,0,0.008416666666666664,5
frozen_policy,178,four_state_semimarkov,maximum_response_information_gain,1,0.007166666666666663,5
frozen_policy,178,four_state_semimarkov,maximum_response_information_gain,2,0.0036666666666666666,5
frozen_policy,178,four_state_semimarkov,maximum_skill_uncertainty,0,0.0019166666666666752,5
frozen_policy,178,four_state_semimarkov,maximum_skill_uncertainty,1,-0.0024999999999999953,5
frozen_policy,178,four_state_semimarkov,maximum_skill_uncertainty,2,-0.0007500000000000048,5
frozen_policy,178,four_state_semimarkov,target_success_070,0,-0.0064999999999999945,5
frozen_policy,178,four_state_semimarkov,target_success_070,1,-0.003333333333333329,5
frozen_policy,178,four_state_semimarkov,target_success_070,2,-0.0010833333333333302,5
frozen_policy,178,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.009500000000000008,5
frozen_policy,178,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.004499999999999996,5
frozen_policy,178,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.007333333333333336,5
frozen_policy,179,binary_bktf,balanced_mastery,0,0.020749999999999998,5
frozen_policy,179,binary_bktf,balanced_mastery,1,-0.006250000000000001,5
frozen_policy,179,binary_bktf,balanced_mastery,2,0.0077500000000000025,5
frozen_policy,179,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,179,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,179,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,179,binary_bktf,interleaved_median_item,0,0.0072499999999999995,5
frozen_policy,179,binary_bktf,interleaved_median_item,1,-0.006250000000000003,5
frozen_policy,179,binary_bktf,interleaved_median_item,2,0.001249999999999996,5
frozen_policy,179,binary_bktf,least_mastery_target_item,0,0.007250000000000001,5
frozen_policy,179,binary_bktf,least_mastery_target_item,1,-0.007750000000000002,5
frozen_policy,179,binary_bktf,least_mastery_target_item,2,0.00024999999999999675,5
frozen_policy,179,binary_bktf,maximum_response_information_gain,0,0.020999999999999998,5
frozen_policy,179,binary_bktf,maximum_response_information_gain,1,0.006499999999999994,5
frozen_policy,179,binary_bktf,maximum_response_information_gain,2,0.012749999999999997,5
frozen_policy,179,binary_bktf,maximum_skill_uncertainty,0,0.016499999999999997,5
frozen_policy,179,binary_bktf,maximum_skill_uncertainty,1,0.0014999999999999992,5
frozen_policy,179,binary_bktf,maximum_skill_uncertainty,2,0.0039999999999999975,5
frozen_policy,179,binary_bktf,target_success_070,0,0.009500000000000005,5
frozen_policy,179,binary_bktf,target_success_070,1,-0.006250000000000001,5
frozen_policy,179,binary_bktf,target_success_070,2,-0.0005000000000000008,5
frozen_policy,179,binary_bktf,two_corner_robust_response_information_gain,0,0.018499999999999996,5
frozen_policy,179,binary_bktf,two_corner_robust_response_information_gain,1,0.0069999999999999975,5
frozen_policy,179,binary_bktf,two_corner_robust_response_information_gain,2,0.014249999999999999,5
frozen_policy,179,continuous_latent_trait,balanced_mastery,0,-0.007762742676128845,5
frozen_policy,179,continuous_latent_trait,balanced_mastery,1,-0.007412740579109562,5
frozen_policy,179,continuous_latent_trait,balanced_mastery,2,-0.008029244364389634,5
frozen_policy,179,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,179,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,179,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,179,continuous_latent_trait,interleaved_median_item,0,0.00019310297667488567,5
frozen_policy,179,continuous_latent_trait,interleaved_median_item,1,0.00017897545927119063,5
frozen_policy,179,continuous_latent_trait,interleaved_median_item,2,0.00018014076375267308,5
frozen_policy,179,continuous_latent_trait,least_mastery_target_item,0,-0.016051794553767394,5
frozen_policy,179,continuous_latent_trait,least_mastery_target_item,1,-0.016905167924424168,5
frozen_policy,179,continuous_latent_trait,least_mastery_target_item,2,-0.017386960497460493,5
frozen_policy,179,continuous_latent_trait,maximum_response_information_gain,0,0.0016752223815918322,5
frozen_policy,179,continuous_latent_trait,maximum_response_information_gain,1,0.0014037972814663108,5
frozen_policy,179,continuous_latent_trait,maximum_response_information_gain,2,0.0014271992552208545,5
frozen_policy,179,continuous_latent_trait,maximum_skill_uncertainty,0,-0.0012416416943345993,5
frozen_policy,179,continuous_latent_trait,maximum_skill_uncertainty,1,-0.001760522609536044,5
frozen_policy,179,continuous_latent_trait,maximum_skill_uncertainty,2,-0.0012811098863504914,5
frozen_policy,179,continuous_latent_trait,target_success_070,0,-0.0010063757978883345,5
frozen_policy,179,continuous_latent_trait,target_success_070,1,-0.0011731418969307798,5
frozen_policy,179,continuous_latent_trait,target_success_070,2,-0.001442346865339143,5
frozen_policy,179,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0009534439083130064,5
frozen_policy,179,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.0018306800718560418,5
frozen_policy,179,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0013449706580126192,5
frozen_policy,179,four_state_semimarkov,balanced_mastery,0,0.0014999999999999992,5
frozen_policy,179,four_state_semimarkov,balanced_mastery,1,-0.0008333333333333422,5
frozen_policy,179,four_state_semimarkov,balanced_mastery,2,-0.001999999999999996,5
frozen_policy,179,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,179,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,179,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,179,four_state_semimarkov,interleaved_median_item,0,0.0007500000000000009,5
frozen_policy,179,four_state_semimarkov,interleaved_median_item,1,-0.0005833333333333323,5
frozen_policy,179,four_state_semimarkov,interleaved_median_item,2,-0.0035833333333333273,5
frozen_policy,179,four_state_semimarkov,least_mastery_target_item,0,-0.005749999999999994,5
frozen_policy,179,four_state_semimarkov,least_mastery_target_item,1,-0.012499999999999997,5
frozen_policy,179,four_state_semimarkov,least_mastery_target_item,2,-0.014333333333333328,5
frozen_policy,179,four_state_semimarkov,maximum_response_information_gain,0,0.012416666666666664,5
frozen_policy,179,four_state_semimarkov,maximum_response_information_gain,1,0.00933333333333333,5
frozen_policy,179,four_state_semimarkov,maximum_response_information_gain,2,0.0035000000000000044,5
frozen_policy,179,four_state_semimarkov,maximum_skill_uncertainty,0,0.0020000000000000057,5
frozen_policy,179,four_state_semimarkov,maximum_skill_uncertainty,1,0.001083333333333331,5
frozen_policy,179,four_state_semimarkov,maximum_skill_uncertainty,2,0.0013333333333333337,5
frozen_policy,179,four_state_semimarkov,target_success_070,0,-0.0019999999999999957,5
frozen_policy,179,four_state_semimarkov,target_success_070,1,-0.00041666666666666686,5
frozen_policy,179,four_state_semimarkov,target_success_070,2,-0.003999999999999993,5
frozen_policy,179,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.008083333333333335,5
frozen_policy,179,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.006749999999999997,5
frozen_policy,179,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.002750000000000004,5
frozen_policy,180,binary_bktf,balanced_mastery,0,0.016000000000000004,5
frozen_policy,180,binary_bktf,balanced_mastery,1,0.009499999999999998,5
frozen_policy,180,binary_bktf,balanced_mastery,2,0.00925,5
frozen_policy,180,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,180,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,180,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,180,binary_bktf,interleaved_median_item,0,-0.003249999999999997,5
frozen_policy,180,binary_bktf,interleaved_median_item,1,0.002499999999999998,5
frozen_policy,180,binary_bktf,interleaved_median_item,2,0.0022499999999999985,5
frozen_policy,180,binary_bktf,least_mastery_target_item,0,0.008250000000000002,5
frozen_policy,180,binary_bktf,least_mastery_target_item,1,0.008999999999999994,5
frozen_policy,180,binary_bktf,least_mastery_target_item,2,0.010249999999999999,5
frozen_policy,180,binary_bktf,maximum_response_information_gain,0,0.009249999999999998,5
frozen_policy,180,binary_bktf,maximum_response_information_gain,1,0.011499999999999996,5
frozen_policy,180,binary_bktf,maximum_response_information_gain,2,0.020999999999999998,5
frozen_policy,180,binary_bktf,maximum_skill_uncertainty,0,0.009500000000000001,5
frozen_policy,180,binary_bktf,maximum_skill_uncertainty,1,0.0052499999999999995,5
frozen_policy,180,binary_bktf,maximum_skill_uncertainty,2,0.0032499999999999994,5
frozen_policy,180,binary_bktf,target_success_070,0,-0.0045,5
frozen_policy,180,binary_bktf,target_success_070,1,-0.00275,5
frozen_policy,180,binary_bktf,target_success_070,2,0.0032500000000000016,5
frozen_policy,180,binary_bktf,two_corner_robust_response_information_gain,0,0.014250000000000002,5
frozen_policy,180,binary_bktf,two_corner_robust_response_information_gain,1,0.012499999999999999,5
frozen_policy,180,binary_bktf,two_corner_robust_response_information_gain,2,0.013749999999999995,5
frozen_policy,180,continuous_latent_trait,balanced_mastery,0,-0.004522611607472988,5
frozen_policy,180,continuous_latent_trait,balanced_mastery,1,-0.004470683419279288,5
frozen_policy,180,continuous_latent_trait,balanced_mastery,2,-0.004167792036387495,5
frozen_policy,180,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,180,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,180,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,180,continuous_latent_trait,interleaved_median_item,0,0.00013861176843812522,5
frozen_policy,180,continuous_latent_trait,interleaved_median_item,1,0.00014217961218863733,5
frozen_policy,180,continuous_latent_trait,interleaved_median_item,2,0.0001448196911602853,5
frozen_policy,180,continuous_latent_trait,least_mastery_target_item,0,-0.012197117732661548,5
frozen_policy,180,continuous_latent_trait,least_mastery_target_item,1,-0.011178750281567923,5
frozen_policy,180,continuous_latent_trait,least_mastery_target_item,2,-0.011964837169586658,5
frozen_policy,180,continuous_latent_trait,maximum_response_information_gain,0,0.0017360250199639094,5
frozen_policy,180,continuous_latent_trait,maximum_response_information_gain,1,0.0027801581438094457,5
frozen_policy,180,continuous_latent_trait,maximum_response_information_gain,2,0.0027117235647904,5
frozen_policy,180,continuous_latent_trait,maximum_skill_uncertainty,0,-0.00047211455956851136,5
frozen_policy,180,continuous_latent_trait,maximum_skill_uncertainty,1,-0.0006021993125343772,5
frozen_policy,180,continuous_latent_trait,maximum_skill_uncertainty,2,-0.000902593967647183,5
frozen_policy,180,continuous_latent_trait,target_success_070,0,0.002141608858366932,5
frozen_policy,180,continuous_latent_trait,target_success_070,1,0.0012647165166619614,5
frozen_policy,180,continuous_latent_trait,target_success_070,2,0.0013940077212744085,5
frozen_policy,180,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0024351262837775446,5
frozen_policy,180,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.0028631873775077413,5
frozen_policy,180,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0025624366023463364,5
frozen_policy,180,four_state_semimarkov,balanced_mastery,0,-0.002499999999999993,5
frozen_policy,180,four_state_semimarkov,balanced_mastery,1,-0.003083333333333326,5
frozen_policy,180,four_state_semimarkov,balanced_mastery,2,-0.0029999999999999966,5
frozen_policy,180,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,180,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,180,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,180,four_state_semimarkov,interleaved_median_item,0,-0.005166666666666668,5
frozen_policy,180,four_state_semimarkov,interleaved_median_item,1,-0.0006666666666666578,5
frozen_policy,180,four_state_semimarkov,interleaved_median_item,2,-0.001499999999999995,5
frozen_policy,180,four_state_semimarkov,least_mastery_target_item,0,-0.012249999999999992,5
frozen_policy,180,four_state_semimarkov,least_mastery_target_item,1,-0.0027499999999999933,5
frozen_policy,180,four_state_semimarkov,least_mastery_target_item,2,-0.007249999999999995,5
frozen_policy,180,four_state_semimarkov,maximum_response_information_gain,0,0.006333333333333332,5
frozen_policy,180,four_state_semimarkov,maximum_response_information_gain,1,0.0022499999999999972,5
frozen_policy,180,four_state_semimarkov,maximum_response_information_gain,2,0.007333333333333329,5
frozen_policy,180,four_state_semimarkov,maximum_skill_uncertainty,0,-0.00166666666666667,5
frozen_policy,180,four_state_semimarkov,maximum_skill_uncertainty,1,0.0020000000000000026,5
frozen_policy,180,four_state_semimarkov,maximum_skill_uncertainty,2,-0.004166666666666665,5
frozen_policy,180,four_state_semimarkov,target_success_070,0,-0.0025833333333333294,5
frozen_policy,180,four_state_semimarkov,target_success_070,1,-0.002833333333333336,5
frozen_policy,180,four_state_semimarkov,target_success_070,2,8.333333333333474e-05,5
frozen_policy,180,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.007083333333333332,5
frozen_policy,180,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.007583333333333328,5
frozen_policy,180,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.004333333333333335,5
frozen_policy,181,binary_bktf,balanced_mastery,0,0.009999999999999993,5
frozen_policy,181,binary_bktf,balanced_mastery,1,0.016249999999999994,5
frozen_policy,181,binary_bktf,balanced_mastery,2,0.0022499999999999964,5
frozen_policy,181,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,181,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,181,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,181,binary_bktf,interleaved_median_item,0,-2.4286128663675298e-18,5
frozen_policy,181,binary_bktf,interleaved_median_item,1,-0.0015000000000000002,5
frozen_policy,181,binary_bktf,interleaved_median_item,2,-0.0015000000000000024,5
frozen_policy,181,binary_bktf,least_mastery_target_item,0,0.008499999999999997,5
frozen_policy,181,binary_bktf,least_mastery_target_item,1,0.008499999999999997,5
frozen_policy,181,binary_bktf,least_mastery_target_item,2,0.0052499999999999995,5
frozen_policy,181,binary_bktf,maximum_response_information_gain,0,0.021249999999999998,5
frozen_policy,181,binary_bktf,maximum_response_information_gain,1,0.014750000000000003,5
frozen_policy,181,binary_bktf,maximum_response_information_gain,2,0.009249999999999998,5
frozen_policy,181,binary_bktf,maximum_skill_uncertainty,0,0.013249999999999994,5
