analysis_mode,parameter_draw,world_model,policy,simulated_benefit_draw_mean,within_draw_mc_sd,n_mc_replicates,n_orders,within_draw_mc_se
frozen_policy,120,continuous_latent_trait,target_success_070,0.0024820440877579186,0.0004508936708985494,3,5,0.00026032358226917604
frozen_policy,120,continuous_latent_trait,two_corner_robust_response_information_gain,0.003455890442342934,0.0005370707234225813,3,5,0.0003100779267418944
frozen_policy,120,four_state_semimarkov,balanced_mastery,0.0006111111111111157,0.002230367018460643,3,5,0.0012877029984999155
frozen_policy,120,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,120,four_state_semimarkov,interleaved_median_item,0.001388888888888888,0.0012056963563450318,3,5,0.0006961091158967552
frozen_policy,120,four_state_semimarkov,least_mastery_target_item,-0.004555555555555549,0.002708440168832998,3,5,0.0015637186605597269
frozen_policy,120,four_state_semimarkov,maximum_response_information_gain,0.007861111111111107,0.003097191081059189,3,5,0.0017881641043812307
frozen_policy,120,four_state_semimarkov,maximum_skill_uncertainty,0.00013888888888888818,0.0029360467248275095,3,5,0.0016951273669324818
frozen_policy,120,four_state_semimarkov,target_success_070,0.0027222222222222253,0.002315907149677193,3,5,0.0013370896162843062
frozen_policy,120,four_state_semimarkov,two_corner_robust_response_information_gain,0.00922222222222222,0.0019118296452855267,3,5,0.0011037953603503057
frozen_policy,121,binary_bktf,balanced_mastery,0.02125,0.0047696960070847255,3,5,0.0027537852736430495
frozen_policy,121,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,121,binary_bktf,interleaved_median_item,0.002750000000000002,0.0032691742076555036,3,5,0.0018874586088176866
frozen_policy,121,binary_bktf,least_mastery_target_item,0.011750000000000002,0.0006614378277661466,3,5,0.0003818813079129861
frozen_policy,121,binary_bktf,maximum_response_information_gain,0.014750000000000001,0.004337337893224364,3,5,0.002504163200219451
frozen_policy,121,binary_bktf,maximum_skill_uncertainty,0.008333333333333333,0.0027537852736430513,3,5,0.001589898669028243
frozen_policy,121,binary_bktf,target_success_070,0.0021666666666666657,0.001040832999733067,3,5,0.0006009252125773319
frozen_policy,121,binary_bktf,two_corner_robust_response_information_gain,0.010416666666666671,0.002155419526062926,3,5,0.0012444320435890058
frozen_policy,121,continuous_latent_trait,balanced_mastery,-0.0035861765061057423,9.807365977750873e-05,3,5,5.662285387295644e-05
frozen_policy,121,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,121,continuous_latent_trait,interleaved_median_item,0.0001279706498491115,3.005831841751445e-06,3,5,1.7354178229739456e-06
frozen_policy,121,continuous_latent_trait,least_mastery_target_item,-0.008271970903478316,0.0002095095146572899,3,5,0.00012096037468517418
frozen_policy,121,continuous_latent_trait,maximum_response_information_gain,0.0013161828325574602,0.00036166358809023143,3,5,0.00020880656993998105
frozen_policy,121,continuous_latent_trait,maximum_skill_uncertainty,-0.0002770840182942689,0.0002518915790974147,3,5,0.0001454296709984923
frozen_policy,121,continuous_latent_trait,target_success_070,-0.00013367631073984003,0.00011702302457720746,3,5,6.756327474103493e-05
frozen_policy,121,continuous_latent_trait,two_corner_robust_response_information_gain,0.001500024888759166,0.0006746170838716924,3,5,0.000389490354973242
frozen_policy,121,four_state_semimarkov,balanced_mastery,0.002361111111111106,0.004715027198381946,3,5,0.002722222222222224
frozen_policy,121,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,121,four_state_semimarkov,interleaved_median_item,0.0018333333333333274,0.0033757715167548534,3,5,0.001949002593921086
frozen_policy,121,four_state_semimarkov,least_mastery_target_item,-0.0005000000000000035,0.0032532035493238586,3,5,0.0018782379449307758
frozen_policy,121,four_state_semimarkov,maximum_response_information_gain,0.007305555555555547,0.002358985971729131,3,5,0.0013619611857923646
frozen_policy,121,four_state_semimarkov,maximum_skill_uncertainty,0.00441666666666666,0.002466441431158121,3,5,0.0014240006242195872
frozen_policy,121,four_state_semimarkov,target_success_070,-0.0010833333333333346,0.0035266839949164713,3,5,0.0020361319538117696
frozen_policy,121,four_state_semimarkov,two_corner_robust_response_information_gain,0.0073611111111111065,0.0010875984416917651,3,5,0.0006279252530809582
frozen_policy,122,binary_bktf,balanced_mastery,0.008583333333333332,0.0023228933107943923,3,5,0.0013411230782859236
frozen_policy,122,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,122,binary_bktf,interleaved_median_item,-0.001750000000000001,0.00420565096031518,3,5,0.002428133714055577
frozen_policy,122,binary_bktf,least_mastery_target_item,0.0022499999999999985,0.006932712311931024,3,5,0.00400260331950761
frozen_policy,122,binary_bktf,maximum_response_information_gain,0.014999999999999998,0.004130677910464574,3,5,0.0023848480035423628
frozen_policy,122,binary_bktf,maximum_skill_uncertainty,0.006416666666666665,0.004303583777891787,3,5,0.00248467525264593
frozen_policy,122,binary_bktf,target_success_070,0.0019999999999999966,0.002598076211353313,3,5,0.0014999999999999983
frozen_policy,122,binary_bktf,two_corner_robust_response_information_gain,0.013999999999999999,0.0004330127018922176,3,5,0.00024999999999999903
frozen_policy,122,continuous_latent_trait,balanced_mastery,-0.006142284053236064,0.0002824667351766712,3,5,0.00016308224559136587
frozen_policy,122,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,122,continuous_latent_trait,interleaved_median_item,0.00014616253073653485,2.898136878250382e-06,3,5,1.6732401068062398e-06
frozen_policy,122,continuous_latent_trait,least_mastery_target_item,-0.014065843489323012,0.0002529222309791121,3,5,0.00014602471813983107
frozen_policy,122,continuous_latent_trait,maximum_response_information_gain,0.00195531719756774,0.0005590196128361677,3,5,0.0003227501239532418
frozen_policy,122,continuous_latent_trait,maximum_skill_uncertainty,-0.0005323349120247869,9.781417577391401e-05,3,5,5.6473040713630634e-05
frozen_policy,122,continuous_latent_trait,target_success_070,0.0006069755424168319,0.0002922907017453847,3,5,0.0001687541153343225
frozen_policy,122,continuous_latent_trait,two_corner_robust_response_information_gain,0.0021873209778241784,0.0005139870870959636,3,5,0.00029675058309484625
frozen_policy,122,four_state_semimarkov,balanced_mastery,-0.0038055555555555516,0.003377142666899432,3,5,0.0019497942278261578
frozen_policy,122,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,122,four_state_semimarkov,interleaved_median_item,-0.003861111111111109,0.006436836984915055,3,5,0.0037163095659704464
frozen_policy,122,four_state_semimarkov,least_mastery_target_item,-0.010305555555555549,0.0032917545698530073,3,5,0.0019004953870108145
frozen_policy,122,four_state_semimarkov,maximum_response_information_gain,0.003638888888888889,0.0011190687265824233,3,5,0.0006460946305340538
frozen_policy,122,four_state_semimarkov,maximum_skill_uncertainty,-0.001027777777777781,0.0038336352538105743,3,5,0.0022133503457623747
frozen_policy,122,four_state_semimarkov,target_success_070,-0.000777777777777777,0.004520273262798429,3,5,0.002609780985087341
frozen_policy,122,four_state_semimarkov,two_corner_robust_response_information_gain,0.003111111111111112,0.0016123079845479413,3,5,0.000930866448895337
frozen_policy,123,binary_bktf,balanced_mastery,0.015666666666666666,0.00269644828122724,3,5,0.0015567951410224508
frozen_policy,123,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,123,binary_bktf,interleaved_median_item,0.005583333333333335,0.006601767440112786,3,5,0.003811532208676424
frozen_policy,123,binary_bktf,least_mastery_target_item,0.008749999999999999,0.003031088913245536,3,5,0.0017500000000000005
frozen_policy,123,binary_bktf,maximum_response_information_gain,0.010833333333333334,0.002982588361362216,3,5,0.0017219981933143205
frozen_policy,123,binary_bktf,maximum_skill_uncertainty,0.009333333333333332,0.003986957904635229,3,5,0.002301871219488856
frozen_policy,123,binary_bktf,target_success_070,0.005,0.0080350793399941,3,5,0.004639055219905594
frozen_policy,123,binary_bktf,two_corner_robust_response_information_gain,0.017916666666666664,0.008144527815247077,3,5,0.004702245326555295
frozen_policy,123,continuous_latent_trait,balanced_mastery,-0.003690856863364355,9.173533905843367e-05,3,5,5.296342269958828e-05
frozen_policy,123,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,123,continuous_latent_trait,interleaved_median_item,0.0001302686626394974,4.421314492186272e-06,3,5,2.552647112235738e-06
frozen_policy,123,continuous_latent_trait,least_mastery_target_item,-0.011105787225737124,0.0005187575205940443,3,5,0.00029950479415911436
frozen_policy,123,continuous_latent_trait,maximum_response_information_gain,0.002191169884400242,0.00030539590495971,3,5,0.00017632040793789795
frozen_policy,123,continuous_latent_trait,maximum_skill_uncertainty,-0.000229993467625423,0.0006652813327541965,3,5,0.00038410035655246833
frozen_policy,123,continuous_latent_trait,target_success_070,-0.000268825055050071,0.00031994191784314986,3,5,0.00018471855239178772
frozen_policy,123,continuous_latent_trait,two_corner_robust_response_information_gain,0.002402753168858882,0.0003905319538345437,3,5,0.0002254737286735243
frozen_policy,123,four_state_semimarkov,balanced_mastery,0.0015277777777777705,0.0020838888148345604,3,5,0.0012031337682059837
frozen_policy,123,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,123,four_state_semimarkov,interleaved_median_item,-0.000500000000000003,0.003410563654946853,3,5,0.0019690898442719196
frozen_policy,123,four_state_semimarkov,least_mastery_target_item,-0.0015277777777777783,0.0014821468413282336,3,5,0.0008557178778194093
frozen_policy,123,four_state_semimarkov,maximum_response_information_gain,0.008916666666666661,0.0035482781426739566,3,5,0.002048599340832474
frozen_policy,123,four_state_semimarkov,maximum_skill_uncertainty,0.0026666666666666588,0.001952562418976664,3,5,0.001127312438205724
frozen_policy,123,four_state_semimarkov,target_success_070,0.0004166666666666627,0.001666666666666668,3,5,0.0009622504486493772
frozen_policy,123,four_state_semimarkov,two_corner_robust_response_information_gain,0.008583333333333323,0.002142493355363741,3,5,0.0012369691154562406
frozen_policy,124,binary_bktf,balanced_mastery,0.01016666666666667,0.004612031367340573,3,5,0.0026627575514450775
frozen_policy,124,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,124,binary_bktf,interleaved_median_item,0.0005000000000000027,0.001391941090707505,3,5,0.0008036375634160794
frozen_policy,124,binary_bktf,least_mastery_target_item,0.007083333333333335,0.0017736497211493984,3,5,0.00102401714395371
frozen_policy,124,binary_bktf,maximum_response_information_gain,0.014333333333333337,0.003224257020358853,3,5,0.0018615256586407246
frozen_policy,124,binary_bktf,maximum_skill_uncertainty,0.011166666666666667,0.0021554195260629267,3,5,0.0012444320435890065
frozen_policy,124,binary_bktf,target_success_070,0.002333333333333334,0.0045368858629387335,3,5,0.0026193722742502857
frozen_policy,124,binary_bktf,two_corner_robust_response_information_gain,0.01475,0.00402336923485777,3,5,0.0023228933107943923
frozen_policy,124,continuous_latent_trait,balanced_mastery,-0.003302637190962083,0.0003936204603509902,3,5,0.00022725687874218861
frozen_policy,124,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,124,continuous_latent_trait,interleaved_median_item,0.00020744050576667933,7.267659149529574e-06,3,5,4.195984966359346e-06
frozen_policy,124,continuous_latent_trait,least_mastery_target_item,-0.009181345312322736,0.001135727600990865,3,5,0.0006557126361581638
frozen_policy,124,continuous_latent_trait,maximum_response_information_gain,0.002047573315528185,0.00037706015938632795,3,5,0.00021769578452237966
frozen_policy,124,continuous_latent_trait,maximum_skill_uncertainty,0.0002453365349098104,0.0007115346619389951,3,5,0.00041080472860822824
frozen_policy,124,continuous_latent_trait,target_success_070,0.0009162624351477688,0.000654099556520925,3,5,0.0003776445550341709
frozen_policy,124,continuous_latent_trait,two_corner_robust_response_information_gain,0.002477075510006749,0.00011172731627921813,3,5,6.450579612964105e-05
frozen_policy,124,four_state_semimarkov,balanced_mastery,0.00202777777777778,0.0015840641588203634,3,5,0.000914559868508575
frozen_policy,124,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,124,four_state_semimarkov,interleaved_median_item,0.00247222222222222,0.004409847985958158,3,5,0.0025460269217782716
frozen_policy,124,four_state_semimarkov,least_mastery_target_item,-0.00022222222222222362,0.0024157086223607614,3,5,0.0013947100234036856
frozen_policy,124,four_state_semimarkov,maximum_response_information_gain,0.008694444444444439,0.0033420026154210984,3,5,0.0019295061096458047
frozen_policy,124,four_state_semimarkov,maximum_skill_uncertainty,0.005694444444444442,0.0020838888148345565,3,5,0.0012031337682059814
frozen_policy,124,four_state_semimarkov,target_success_070,0.004638888888888887,0.0029934341730106805,3,5,0.0017282600255891414
frozen_policy,124,four_state_semimarkov,two_corner_robust_response_information_gain,0.008388888888888883,0.0012729376930432877,3,5,0.0007349309197401634
frozen_policy,125,binary_bktf,balanced_mastery,0.015916666666666666,0.0036429154990657324,3,5,0.0021032382440206608
frozen_policy,125,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,125,binary_bktf,interleaved_median_item,0.00016666666666666623,0.005713653238807314,3,5,0.00329877923548158
frozen_policy,125,binary_bktf,least_mastery_target_item,0.0061666666666666675,0.006756170019569767,3,5,0.0039006765794894847
frozen_policy,125,binary_bktf,maximum_response_information_gain,0.01966666666666667,0.005501893613414689,3,5,0.0031765197587576535
frozen_policy,125,binary_bktf,maximum_skill_uncertainty,0.00925,0.0063835726674018505,3,5,0.003685557397915996
frozen_policy,125,binary_bktf,target_success_070,0.00025000000000000266,0.0017499999999999998,3,5,0.001010362971081845
frozen_policy,125,binary_bktf,two_corner_robust_response_information_gain,0.016833333333333332,0.002126225137028846,3,5,0.0012275766552213533
frozen_policy,125,continuous_latent_trait,balanced_mastery,-0.004099982269043299,0.0002806554987081642,3,5,0.00016203652772870728
frozen_policy,125,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,125,continuous_latent_trait,interleaved_median_item,0.00021028330268002188,5.849781093330905e-06,3,5,3.3773726889349813e-06
frozen_policy,125,continuous_latent_trait,least_mastery_target_item,-0.010053117797968539,0.00013971492986611595,3,5,8.066445236801173e-05
frozen_policy,125,continuous_latent_trait,maximum_response_information_gain,0.002505659673613795,0.00011830850535114017,3,5,6.830544741190306e-05
frozen_policy,125,continuous_latent_trait,maximum_skill_uncertainty,-3.68213641343923e-05,0.0001773907947595288,3,5,0.00010241662310617561
frozen_policy,125,continuous_latent_trait,target_success_070,0.0007691468770510953,0.0006187418993580207,3,5,0.0003572308021532536
frozen_policy,125,continuous_latent_trait,two_corner_robust_response_information_gain,0.0021511861157698484,0.0001763388521273877,3,5,0.0001018092837443369
frozen_policy,125,four_state_semimarkov,balanced_mastery,2.7777777777776688e-05,0.0006028481781725202,3,5,0.00034805455794838003
frozen_policy,125,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,125,four_state_semimarkov,interleaved_median_item,-0.001666666666666668,0.004123947677219543,3,5,0.002380962301566635
frozen_policy,125,four_state_semimarkov,least_mastery_target_item,-0.006000000000000001,0.00182764268328844,3,5,0.0010551899951790308
frozen_policy,125,four_state_semimarkov,maximum_response_information_gain,0.004305555555555555,0.0014727462379790644,3,5,0.0008502904369452215
frozen_policy,125,four_state_semimarkov,maximum_skill_uncertainty,0.0012222222222222276,0.0037308151229297707,3,5,0.00215398711552023
frozen_policy,125,four_state_semimarkov,target_success_070,-0.001444444444444441,0.0025472388827759997,3,5,0.0014706490546610052
frozen_policy,125,four_state_semimarkov,two_corner_robust_response_information_gain,0.001999999999999996,0.002136000936329379,3,5,0.0012332207155790597
frozen_policy,126,binary_bktf,balanced_mastery,0.008,0.004175823272122513,3,5,0.002410912690248237
frozen_policy,126,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,126,binary_bktf,interleaved_median_item,-0.004666666666666665,0.0020966242709015218,3,5,0.0012104865871944966
frozen_policy,126,binary_bktf,least_mastery_target_item,0.0051666666666666675,0.00038188130791298974,3,5,0.000220479275922051
frozen_policy,126,binary_bktf,maximum_response_information_gain,0.014750000000000001,0.005728219618694801,3,5,0.003307189138830739
frozen_policy,126,binary_bktf,maximum_skill_uncertainty,0.003666666666666671,0.002929732638541159,3,5,0.0016914819275153708
frozen_policy,126,binary_bktf,target_success_070,-0.0030833333333333303,0.006006940430313364,3,5,0.003468108674447467
frozen_policy,126,binary_bktf,two_corner_robust_response_information_gain,0.010083333333333333,0.007375353098891833,3,5,0.004258162097013741
frozen_policy,126,continuous_latent_trait,balanced_mastery,-0.002599065027984431,9.942423487838734e-05,3,5,5.740260877100952e-05
frozen_policy,126,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,126,continuous_latent_trait,interleaved_median_item,0.00021294248972433374,2.3175495400293433e-06,3,5,1.3380378507962347e-06
frozen_policy,126,continuous_latent_trait,least_mastery_target_item,-0.006730626621923675,0.0004967323225269156,3,5,0.00028678854012610276
frozen_policy,126,continuous_latent_trait,maximum_response_information_gain,0.003515057407514134,0.0007620372988261468,3,5,0.0004399624396098112
frozen_policy,126,continuous_latent_trait,maximum_skill_uncertainty,0.00044515455708920085,0.0006229664094038029,3,5,0.00035966982416538027
frozen_policy,126,continuous_latent_trait,target_success_070,0.002081146523089775,0.00039922247681668945,3,5,0.0002304912044566648
frozen_policy,126,continuous_latent_trait,two_corner_robust_response_information_gain,0.003553705920626826,0.00017692585577649565,3,5,0.00010214819045916467
frozen_policy,126,four_state_semimarkov,balanced_mastery,0.002555555555555558,0.00412507014530707,3,5,0.0023816103588191256
frozen_policy,126,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,126,four_state_semimarkov,interleaved_median_item,-0.0012499999999999987,0.004725815626252602,3,5,0.00272845092395748
frozen_policy,126,four_state_semimarkov,least_mastery_target_item,-0.00022222222222221958,0.002669703132337894,3,5,0.0015413538221116703
frozen_policy,126,four_state_semimarkov,maximum_response_information_gain,0.009333333333333334,0.0019418633662885046,3,5,0.001121135337256141
frozen_policy,126,four_state_semimarkov,maximum_skill_uncertainty,0.0038611111111111133,0.00126197963240006,3,5,0.0007286042804779997
frozen_policy,126,four_state_semimarkov,target_success_070,0.0026666666666666735,0.0018027756377319952,3,5,0.0010408329997330667
frozen_policy,126,four_state_semimarkov,two_corner_robust_response_information_gain,0.009111111111111113,0.0024185816167822476,3,5,0.001396368747506311
frozen_policy,127,binary_bktf,balanced_mastery,0.02233333333333333,0.012615301555386349,3,5,0.007283447748910613
frozen_policy,127,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,127,binary_bktf,interleaved_median_item,0.006750000000000002,0.00679613860953409,3,5,0.003923752455664516
frozen_policy,127,binary_bktf,least_mastery_target_item,0.0195,0.004380353866983809,3,5,0.0025289984842489207
frozen_policy,127,binary_bktf,maximum_response_information_gain,0.01625,0.009607939425287815,3,5,0.005547146413547538
frozen_policy,127,binary_bktf,maximum_skill_uncertainty,0.009333333333333334,0.004913840995935185,3,5,0.002837007421758198
frozen_policy,127,binary_bktf,target_success_070,0.002416666666666668,0.007608931155775649,3,5,0.004393018451032401
frozen_policy,127,binary_bktf,two_corner_robust_response_information_gain,0.015583333333333333,0.004784959073318527,3,5,0.002762597409041794
frozen_policy,127,continuous_latent_trait,balanced_mastery,-0.0018090396524975082,0.00027939390176203675,3,5,0.00016130814439225177
frozen_policy,127,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,127,continuous_latent_trait,interleaved_median_item,0.0002101226232953283,2.977386950394446e-06,3,5,1.7189951572919124e-06
frozen_policy,127,continuous_latent_trait,least_mastery_target_item,-0.006024777084536428,0.0010548541207634652,3,5,0.0006090203105785727
frozen_policy,127,continuous_latent_trait,maximum_response_information_gain,0.0013230983802065912,0.0001673479187726182,3,5,9.661836595169474e-05
frozen_policy,127,continuous_latent_trait,maximum_skill_uncertainty,-0.0010742160961606357,0.00030696911736560593,3,5,0.0001772287025439344
frozen_policy,127,continuous_latent_trait,target_success_070,-0.0014001391873531153,0.0004741268421973602,3,5,0.00027373725997267313
frozen_policy,127,continuous_latent_trait,two_corner_robust_response_information_gain,0.0018623459764626428,6.50955560544187e-05,3,5,3.758293681106701e-05
frozen_policy,127,four_state_semimarkov,balanced_mastery,0.00047222222222222007,0.0015282827448309941,3,5,0.0008823544541260346
frozen_policy,127,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,127,four_state_semimarkov,interleaved_median_item,-0.0013611111111111061,0.0024185816167822463,3,5,0.0013963687475063104
frozen_policy,127,four_state_semimarkov,least_mastery_target_item,0.0012222222222222233,0.0004738533919231171,3,5,0.0002735793833832289
frozen_policy,127,four_state_semimarkov,maximum_response_information_gain,0.003333333333333332,0.0033239451125298544,3,5,0.0019190806054906525
frozen_policy,127,four_state_semimarkov,maximum_skill_uncertainty,0.0025833333333333346,0.0016223268611609814,3,5,0.0009366508500048533
frozen_policy,127,four_state_semimarkov,target_success_070,-0.0035833333333333303,0.002837007421758199,3,5,0.0016379469986450624
frozen_policy,127,four_state_semimarkov,two_corner_robust_response_information_gain,0.0032777777777777736,0.002057056509063734,3,5,0.0011876421292462188
frozen_policy,128,binary_bktf,balanced_mastery,0.0105,0.006538348415311011,3,5,0.0037749172176353755
frozen_policy,128,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,128,binary_bktf,interleaved_median_item,-0.004083333333333334,0.003971250852481288,3,5,0.0022928027486996023
frozen_policy,128,binary_bktf,least_mastery_target_item,0.0032499999999999994,0.007211102550927976,3,5,0.004163331998932264
frozen_policy,128,binary_bktf,maximum_response_information_gain,0.01558333333333333,0.00807903665874424,3,5,0.0046644339897188416
frozen_policy,128,binary_bktf,maximum_skill_uncertainty,0.005916666666666666,0.005530220007679015,3,5,0.0031928740101113337
frozen_policy,128,binary_bktf,target_success_070,-0.0031666666666666666,0.0062865597375141025,3,5,0.0036295469567304305
frozen_policy,128,binary_bktf,two_corner_robust_response_information_gain,0.01408333333333333,0.004543768626738525,3,5,0.0026233460397828636
frozen_policy,128,continuous_latent_trait,balanced_mastery,-0.0035767581706708175,0.0006324916377792889,3,5,0.0003651692173320597
frozen_policy,128,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,128,continuous_latent_trait,interleaved_median_item,0.00013896873568464984,1.3211514037209866e-06,3,5,7.627671185785636e-07
frozen_policy,128,continuous_latent_trait,least_mastery_target_item,-0.008806327662791893,0.0010137584314874905,3,5,0.0005852937033125555
frozen_policy,128,continuous_latent_trait,maximum_response_information_gain,0.002398214889974015,0.0002154636700906908,3,5,0.00012439800792744506
frozen_policy,128,continuous_latent_trait,maximum_skill_uncertainty,-3.93643879218811e-05,0.0005338902544402653,3,5,0.00030824168211880497
frozen_policy,128,continuous_latent_trait,target_success_070,-0.0006427123316137284,0.000283051245168413,3,5,0.00016341971259244202
frozen_policy,128,continuous_latent_trait,two_corner_robust_response_information_gain,0.002507986857725243,0.0002982426123622943,3,5,0.00017219045253118783
frozen_policy,128,four_state_semimarkov,balanced_mastery,0.004055555555555555,0.004692142762502404,3,5,0.002709009887006917
frozen_policy,128,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,128,four_state_semimarkov,interleaved_median_item,0.0018611111111111144,0.0013497256236951467,3,5,0.0007792644521725285
frozen_policy,128,four_state_semimarkov,least_mastery_target_item,-2.7777777777779056e-05,0.002048599340832476,3,5,0.0011827593808913198
frozen_policy,128,four_state_semimarkov,maximum_response_information_gain,0.009833333333333335,0.0024166666666666625,3,5,0.0013952631505415932
frozen_policy,128,four_state_semimarkov,maximum_skill_uncertainty,0.005833333333333334,0.004267936009100624,3,5,0.0024640940037383425
frozen_policy,128,four_state_semimarkov,target_success_070,0.0021944444444444446,0.003255693019471743,3,5,0.0018796752411907964
frozen_policy,128,four_state_semimarkov,two_corner_robust_response_information_gain,0.008944444444444442,0.0007280745790045111,3,5,0.00042035405417837794
frozen_policy,129,binary_bktf,balanced_mastery,0.012166666666666666,0.005299371031861554,3,5,0.0030595932917809733
frozen_policy,129,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,129,binary_bktf,interleaved_median_item,0.002083333333333334,0.002240721609958129,3,5,0.0012936812246883375
frozen_policy,129,binary_bktf,least_mastery_target_item,0.0006666666666666661,0.008082903768654764,3,5,0.004666666666666669
frozen_policy,129,binary_bktf,maximum_response_information_gain,0.015166666666666667,0.00624666577730339,3,5,0.0036065141680637356
frozen_policy,129,binary_bktf,maximum_skill_uncertainty,0.00775,0.0027838821814150133,3,5,0.0016072751268321607
frozen_policy,129,binary_bktf,target_success_070,-0.0018333333333333344,0.009251126057585282,3,5,0.005341140119654024
frozen_policy,129,binary_bktf,two_corner_robust_response_information_gain,0.013749999999999998,0.005105144464165538,3,5,0.0029474565306379014
frozen_policy,129,continuous_latent_trait,balanced_mastery,-0.003174234665870634,0.00019592964919720252,3,5,0.00011312003570623383
frozen_policy,129,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,129,continuous_latent_trait,interleaved_median_item,0.0001540548115154327,9.103597415130534e-07,3,5,5.255964418219596e-07
frozen_policy,129,continuous_latent_trait,least_mastery_target_item,-0.009394687962941732,0.001125824167980217,3,5,0.0006499948864435648
frozen_policy,129,continuous_latent_trait,maximum_response_information_gain,0.0022423176756434897,0.00034980820498240297,3,5,0.00020196186131133016
frozen_policy,129,continuous_latent_trait,maximum_skill_uncertainty,0.00043346709625325395,0.0003304466051560717,3,5,0.000190783436439656
frozen_policy,129,continuous_latent_trait,target_success_070,0.0008120842872635097,0.0006625558654701888,3,5,0.00038252680728237897
frozen_policy,129,continuous_latent_trait,two_corner_robust_response_information_gain,0.0024753522219800404,0.00042101940289078986,3,5,0.00024307566559305304
frozen_policy,129,four_state_semimarkov,balanced_mastery,0.0022777777777777813,0.0027097218662793755,3,5,0.0015644586489254127
frozen_policy,129,four_state_semimarkov,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,129,four_state_semimarkov,interleaved_median_item,0.0014166666666666713,0.0022653795365113606,3,5,0.0013079174852215038
frozen_policy,129,four_state_semimarkov,least_mastery_target_item,-0.0014166666666666587,0.0014601179556612584,3,5,0.0008429994947496336
frozen_policy,129,four_state_semimarkov,maximum_response_information_gain,0.007944444444444447,0.0008221471437193701,3,5,0.0004746668747398603
frozen_policy,129,four_state_semimarkov,maximum_skill_uncertainty,0.005861111111111115,0.003168128317640713,3,5,0.001829119737017142
frozen_policy,129,four_state_semimarkov,target_success_070,0.0016666666666666715,0.0008660254037844313,3,5,0.0004999999999999958
frozen_policy,129,four_state_semimarkov,two_corner_robust_response_information_gain,0.005750000000000001,0.00339832475068394,3,5,0.0019620237096011407
frozen_policy,130,binary_bktf,balanced_mastery,0.011250000000000003,0.0024622144504490256,3,5,0.0014215601757693315
frozen_policy,130,binary_bktf,blocked_median_item,0.0,0.0,3,5,0.0
frozen_policy,130,binary_bktf,interleaved_median_item,-0.00016666666666666493,0.004932882862316248,3,5,0.002848001248439178
frozen_policy,130,binary_bktf,least_mastery_target_item,0.004666666666666668,0.000877971146071062,3,5,0.0005068968775248519
frozen_policy,130,binary_bktf,maximum_response_information_gain,0.016416666666666666,0.005636562191028619,3,5,0.00325427069829444
frozen_policy,130,binary_bktf,maximum_skill_uncertainty,0.008083333333333335,0.0032242570203588504,3,5,0.001861525658640723
frozen_policy,130,binary_bktf,target_success_070,-0.001499999999999998,0.0017320508075688798,3,5,0.0010000000000000015
frozen_policy,130,binary_bktf,two_corner_robust_response_information_gain,0.017166666666666667,0.001376892636821524,3,5,0.0007949493345141205
frozen_policy,130,continuous_latent_trait,balanced_mastery,-0.004076636427163612,6.25004763371078e-05,3,5,3.608466683770902e-05
frozen_policy,130,continuous_latent_trait,blocked_median_item,0.0,0.0,3,5,0.0
